Area, Rooms, Age of Building, Price
1000, 3, 5, 250000
1200, 4, 10, 300000
1500, 5, 15, 350000
900, 2, 8, 200000
1200, 3, 12, 275000
1100, 3, 7, 225000
950, 2, 5, 180000
1350, 4, 20, 400000
800, 1, 3, 150000
1700, 6, 25, 450000
1000, 3, 6, 240000
1300, 4, 10, 325000
1400, 5, 18, 375000
950, 2, 4, 190000
1050, 3, 8, 230000
1100, 3, 9, 235000
1250, 4, 15, 365000
800, 1, 2, 140000
1600, 5, 22, 425000
1700, 6, 26, 470000
1500, 4, 15, 380000
1150, 3, 9, 255000
900, 2, 6, 190000
1050, 3, 7, 220000
1200, 4, 14, 320000
1100, 3, 8, 245000
1250, 4, 16, 360000
1300, 4, 12, 345000
1150, 3, 10, 265000
950, 2, 4, 185000
1000, 3, 5, 225000
800, 1, 1, 130000
1500, 5, 20, 420000
1200, 3, 10, 285000
900, 2, 6, 195000
1350, 4, 18, 395000
1700, 6, 30, 500000
1400, 4, 14, 360000
1100, 3, 9, 240000
950, 2, 4, 175000
1250, 4, 17, 380000
1000, 3, 7, 230000
1300, 4, 12, 340000
1500, 5, 20, 410000
800, 1, 1, 120000
1050, 3, 6, 215000
1150, 3, 9, 250000
1200, 4, 13, 310000
1100, 3, 8, 230000
900, 2, 5, 185000
950, 2, 4, 180000
1350, 4, 20, 390000
1700, 6, 28, 480000
1200, 3, 10, 280000
1500, 4, 16, 390000
1000, 3, 6, 230000
1400, 5, 20, 420000
1250, 4, 15, 355000
1050, 3, 7, 225000
950, 2, 5, 190000
1700, 6, 30, 510000
1300, 4, 11, 330000
1150, 3, 9, 260000
1200, 4, 13, 315000
1100, 3, 8, 235000
800, 1, 2, 135000
900, 2, 6, 185000
1050, 3, 6, 220000
1500, 5, 21, 440000
950, 2, 4, 175000
1350, 4, 19, 385000
1200, 3, 10, 290000
1700, 6, 29, 495000
1400, 4, 16, 370000
1100, 3, 8, 230000
1250, 4, 15, 360000
1000, 3, 6, 220000
1300, 4, 12, 340000
1500, 5, 22, 430000
800, 1, 1, 125000
1050, 3, 7, 225000
1150, 3, 9, 255000
1200, 4, 13, 310000
1100, 3, 8, 240000
900, 2, 5, 180000
950, 2, 4, 170000
1350, 4, 20, 400000
1700, 6, 31, 520000
1200, 3, 10, 285000
1500, 4, 17, 400000
1000, 3, 6, 235000
1400, 5, 21, 430000
1250, 4, 15, 355000
1050, 3, 7, 220000
950, 2, 5, 195000
1700, 6, 32, 530000
1300, 4, 11, 320000
1150, 3, 9, 265000
1200, 4, 13, 305000
1100, 3, 8, 245000
800, 1, 2, 130000
900, 2, 6, 190000
1050, 3, 6, 225000
1500, 5, 23, 450000
950, 2, 4, 180000
1350, 4, 19, 390000
1200, 3, 10, 295000
1700, 6, 33, 540000
1400, 4, 16, 365000
1100, 3, 8, 235000
1250, 4, 15, 365000
1000, 3, 6, 225000
1300, 4, 12, 335000
1500, 5, 22, 425000
800, 1, 1, 120000
1050, 3, 7, 220000
1150, 3, 9, 260000
